"first","second","third","forth","fifth","sixth","MarketwideVanityURL","MarketwideBitlyURL","SpanishMarketwideVanityURL","SpanishMarketwideBitlyURL","EnVanityURL","EnBitlyURL","SpVanityURL","SpBitlyURL","EnSocialMediaBitly","SpSocialMediaBitly"
"Participant","Yes","Atlanta","Black Women’s Health Imperative","Output","","https://Joinallofus.org/togetherATLANTA","https://bit.ly/togetherATL","https://Joinallofus.org/todosjuntosATLANTA","https://bit.ly/juntosATL","","","","","https://bit.ly/3cjzFfK","https://bit.ly/3wKRmM9"
"Participant","Yes","Atlanta","Cobb Institute","Output","","https://Joinallofus.org/togetherATLANTA","https://bit.ly/togetherATL","https://Joinallofus.org/todosjuntosATLANTA","https://bit.ly/juntosATL","","","","","https://bit.ly/3cjzFwg","https://bit.ly/3CG75jj"
"Participant","Yes","Atlanta","Georgia Public Health Association (APHA)","Output","","https://Joinallofus.org/togetherATLANTA","https://bit.ly/togetherATL","https://Joinallofus.org/todosjuntosATLANTA","https://bit.ly/juntosATL","","","","","https://bit.ly/3cjzFMM","https://bit.ly/3TFRIxs"
"Participant","Yes","Atlanta","Iota Phi Theta (BGLC)","Output","","https://Joinallofus.org/togetherATLANTA","https://bit.ly/togetherATL","https://Joinallofus.org/todosjuntosATLANTA","https://bit.ly/juntosATL","","","","","https://bit.ly/3GQBPjI","https://bit.ly/3Vh7zTt"
"Participant","Yes","Atlanta","Sigma Gamma Rho (BGLC)","Output","","https://Joinallofus.org/togetherATLANTA","https://bit.ly/togetherATL","https://Joinallofus.org/todosjuntosATLANTA","https://bit.ly/juntosATL","","","","","https://bit.ly/3ut4rs1","https://bit.ly/3OLab9A"
"Participant","Yes","Boston","American Public Health Association","Output","","https://Joinallofus.org/togetherBOSTON","https://bit.ly/togetherBOS","https://Joinallofus.org/todosjuntosBOSTON","https://bit.ly/juntosBOS","","","","","https://bit.ly/3QPq674","https://bit.ly/3wLqVG1"
"Participant","Yes","Boston","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherBOSTON","https://bit.ly/togetherBOS","https://Joinallofus.org/todosjuntosBOSTON","https://bit.ly/juntosBOS","","","","","https://bit.ly/3QPq6UC","https://bit.ly/3TuweDy"
"Participant","Yes","California","Black Greek Letter Consortium","Output","","","","","","","","","","https://bit.ly/3cjzHnS","https://bit.ly/3AZmERJ"
"Participant","Yes","California","American Association of Colleges of Nursing","Output","","","","","","","","","","https://bit.ly/3QPq7b8","https://bit.ly/3AZRLg4"
"Participant","Yes","California","American Public Health Association","Output","","","","","","","","","","https://bit.ly/3CAZdzE","https://bit.ly/3B0AnI7"
"Participant","Yes","California","California State Rural Health Association (NRHA)","Output","","","","","","","","","","https://bit.ly/3QPq7rE","https://bit.ly/3pY4QjN"
"Participant","Yes","California","California Black Health Network (Community Council)","Output","","","","","","","","","","https://bit.ly/3QPq7Ia","https://bit.ly/3B395Rz"
"Participant","Yes","California","National Hispanic Council on Aging","Output","","","","","","","","","","https://bit.ly/3QPq8vI","https://bit.ly/3pVRVif"
"Participant","Yes","California","National Hispanic Medical Association","Output","","","","","","","","","","https://bit.ly/3QPq9jg","https://bit.ly/3AYksKs"
"Participant","Yes","California","Sacramento LGBT Community Center (CenterLink)","Output","","","","","","","","","","https://bit.ly/3CBAQlg","https://bit.ly/3AWF1Xz"
"Participant","Yes","California","Hispanic Association of Colleges and Universities (HACU)","Output","","","","","","","","","","https://bit.ly/3FbVh9a","https://bit.ly/3ioVnl1"
"Participant","Yes","California","Diverse Elders Coalition (NHCOA)","Output","","","","","","","","","","https://bit.ly/3EONT26","https://bit.ly/3ON61Or"
"Participant","Yes","Chicago","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3QPq9Qi","https://bit.ly/3ToyY5r"
"Participant","Yes","Chicago","American Academy of Family Physicians","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3CBAQBM","https://bit.ly/3Rpqglo"
"Participant","Yes","Chicago","American Association of Colleges of Nursing","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3CAGm7y","https://bit.ly/3RsRLL7"
"Participant","Yes","Chicago","Center on Halsted (CenterLink)","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3QPqank","https://bit.ly/3RqOifM"
"Participant","Yes","Chicago","Chicago Black Nurses Association (NBNA)","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3QPqaUm","https://bit.ly/3cCdyBd"
"Participant","Yes","Chicago","Chicago Chapter (NAHN)","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3cmug7E","https://bit.ly/3RohGn7"
"Participant","Yes","Chicago","National Hispanic Medical Association","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3CvWvLH","https://bit.ly/3RkDwYA"
"Participant","Yes","Chicago","National Panhellenic Council (BGLC)","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3QPq9Qi","https://bit.ly/3ToyY5r"
"Participant","Yes","Chicago","League of United Latin American Citizens (LULAC)","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3QPqcLY","https://bit.ly/3RFWbhV"
"Participant","Yes","Chicago","Latino Alzheimer's and Memory Disorders Alliance (UnidosUS)","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3CvWw2d","https://bit.ly/3RqVE3d"
"Participant","Yes","Chicago","UnidosUS","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","","","","","https://bit.ly/3OJD5Hl","https://bit.ly/3VF1Pmn"
"Participant","Yes","Dallas","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherDALLAS","https://bit.ly/togetherDTX","https://Joinallofus.org/todosjuntosDALLAS","https://bit.ly/juntosDTX","","","","","https://bit.ly/3QPqd2u","https://bit.ly/3wJQsPN"
"Participant","Yes","Dallas","Community Council","Output","","https://Joinallofus.org/togetherDALLAS","https://bit.ly/togetherDTX","https://Joinallofus.org/todosjuntosDALLAS","https://bit.ly/juntosDTX","","","","","https://bit.ly/3QPqdj0","https://bit.ly/3wIrlgn"
"Participant","Yes","Dallas","Dallas Chapter (NAHN)","Output","","https://Joinallofus.org/togetherDALLAS","https://bit.ly/togetherDTX","https://Joinallofus.org/todosjuntosDALLAS","https://bit.ly/juntosDTX","","","","","https://bit.ly/3CvWwiJ","https://bit.ly/3Q8Ed69"
"Participant","Yes","Dallas","Texas AHEC East - Waco Region","Output","","https://Joinallofus.org/togetherDALLAS","https://bit.ly/togetherDTX","https://Joinallofus.org/todosjuntosDALLAS","https://bit.ly/juntosDTX","","","","","https://bit.ly/3QPqdQ2","https://bit.ly/3wLqVWx"
"Participant","Yes","Dallas","Hispanic Association of Colleges and Universities (HACU)","Output","","https://Joinallofus.org/togetherDALLAS","https://bit.ly/togetherDTX","https://Joinallofus.org/todosjuntosDALLAS","https://bit.ly/juntosDTX","","","","","https://bit.ly/3gITbUW","https://bit.ly/3FdJtDi"
"Participant","Yes","Dallas","Southwest Family Medicine Associates (Community Council)","Output","","https://Joinallofus.org/togetherDALLAS","https://bit.ly/togetherDTX","https://Joinallofus.org/todosjuntosDALLAS","https://bit.ly/juntosDTX","","","","","https://bit.ly/3VaevSh","https://bit.ly/3gICol1"
"Participant","Yes","Detroit","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","","","","","https://bit.ly/3QPqeDA","https://bit.ly/3wKl7MS"
"Participant","Yes","Detroit","ACCESS","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","https://Joinallofus.org/togetherACCESS","https://bit.ly/AFP-PMT","","","https://bit.ly/3CE9vij","https://bit.ly/3Rrw65J"
"Participant","Yes","Detroit","Black Women’s Health Imperative","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","https://Joinallofus.org/togetherBWHI","https://bit.ly/BWHI_PMT","","","https://bit.ly/3QPqeU6","https://bit.ly/3CLz94P"
"Participant","Yes","Detroit","Detroit Chapter (NAHN)","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","https://Joinallofus.org/togetherNAHN","https://bit.ly/NAHN_PMT","","","https://bit.ly/3pScaxr","https://bit.ly/3cvXJMv"
"Participant","Yes","Detroit","Iota Phi Theta (BGLC)","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","","","","","https://bit.ly/3QPqeDA","https://bit.ly/3wKl7MS"
"Participant","Yes","Detroit","DREF (Detroit)","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","https://Joinallofus.org/togetherDREF","https://bit.ly/DREF_PMT","","","https://bit.ly/3CE9vyP","https://bit.ly/3wHT1Su"
"Participant","Yes","Detroit","LGBT Detroit (CenterLink)","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","https://Joinallofus.org/togetherLGBTDetroit","https://bit.ly/LGBTDetroit_PMT","","","https://bit.ly/3QWwsl2","https://bit.ly/3RqOiwi"
"Participant","Yes","Detroit","NBCUSA (Detroit)","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","https://Joinallofus.org/togetherNBCUSA","https://bit.ly/NBCUSA_PMT","","","https://bit.ly/3cvsqkT","https://bit.ly/3TtkW2k"
"Participant","Yes","Detroit","The Cobb Institute","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","https://Joinallofus.org/togetherCOBB","https://bit.ly/Cobb_PMT","","","https://bit.ly/3QS98Fl","https://bit.ly/3wLo53Y"
"Participant","Yes","Detroit","NNLM (Detroit)","Output","","https://Joinallofus.org/togetherDETROIT","https://bit.ly/togetherDTM","https://Joinallofus.org/todosjuntosDETROIT","https://bit.ly/juntosDTM","https://nih.joinallofus.org/en/NNLM_MI","https://bit.ly/NNLM_MI","","","https://bit.ly/3dYHvM2","https://bit.ly/3RpQYKI"
"Participant","Yes","Miami","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherMIAMI","https://bit.ly/togetherMIA","https://Joinallofus.org/todosjuntosMIAMI","https://bit.ly/juntosMIA","","","","","https://bit.ly/3QV3diI","https://bit.ly/3cCdyRJ"
"Participant","Yes","Miami","Association of Nurses in AIDS Care","Output","","https://Joinallofus.org/togetherMIAMI","https://bit.ly/togetherMIA","https://Joinallofus.org/todosjuntosMIAMI","https://bit.ly/juntosMIA","","","","","https://bit.ly/3CR6Z8L","https://bit.ly/3RqVEjJ"
"Participant","Yes","Miami","American Academy of HIV Medicine","Output","","https://Joinallofus.org/togetherMIAMI","https://bit.ly/togetherMIA","https://Joinallofus.org/todosjuntosMIAMI","https://bit.ly/juntosMIA","","","","","https://bit.ly/3QSqrWx","https://bit.ly/3Txr4GI"
"Participant","Yes","Miami","Florida Public Health Association (APHA)","Output","","https://Joinallofus.org/togetherMIAMI","https://bit.ly/togetherMIA","https://Joinallofus.org/todosjuntosMIAMI","https://bit.ly/juntosMIA","","","","","https://bit.ly/3CyzFTw","https://bit.ly/3RkE00U"
"Participant","Yes","Miami","National Hispanic Council on Aging","Output","","https://Joinallofus.org/togetherMIAMI","https://bit.ly/togetherMIA","https://Joinallofus.org/todosjuntosMIAMI","https://bit.ly/juntosMIA","","","","","https://bit.ly/3dUwT0J","https://bit.ly/3Tx7jz6"
"Participant","Yes","Miami","Pridelines (CenterLink)","Output","","https://Joinallofus.org/togetherMIAMI","https://bit.ly/togetherMIA","https://Joinallofus.org/todosjuntosMIAMI","https://bit.ly/juntosMIA","","","","","https://bit.ly/3R9VOMJ","https://bit.ly/3CLKqCa"
"Participant","Yes","Miami","Diverse Elders Coalition (NHCOA)","Output","","https://Joinallofus.org/togetherMIAMI","https://bit.ly/togetherMIA","https://Joinallofus.org/todosjuntosMIAMI","https://bit.ly/juntosMIA","","","","","https://bit.ly/3Fc5iTR","https://bit.ly/3ONfzJs"
"Participant","Yes","New Orleans","Cobb Institute","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","","","","https://bit.ly/3cjzIrW","https://bit.ly/3RrpnsS"
"Participant","Yes","New Orleans","New Orleans Council on Aging (Community Council)","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","","","","https://bit.ly/3QMXjQB","https://bit.ly/3Tsk4er"
"Participant","Yes","New Orleans","Delgado University","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-Delgado","","","https://bit.ly/3CxIqxl","https://bit.ly/3RkMdSP"
"Participant","Yes","New Orleans","Dillard University","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-Dillard","","","https://bit.ly/3CAsuu5","https://bit.ly/3PX6YCY"
"Participant","Yes","New Orleans","DREF","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-DREF","","","https://bit.ly/3dVLsBc","https://bit.ly/3RlXHFB"
"Participant","Yes","New Orleans","Golden Change","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-GoldenChange","","https://bit.ly/LA-GoldenChange-es","https://bit.ly/3CzRd1C","https://bit.ly/3e9S0fH"
"Participant","Yes","New Orleans","National Hispanic Medical Association","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","","","","https://bit.ly/3CAtwGn","https://bit.ly/3RqOjjQ"
"Participant","Yes","New Orleans","New Orleans Black Nurses Association (NBNA)","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-NOCOA","","","https://bit.ly/3CFqBMZ","https://bit.ly/3wIU2tL"
"Participant","Yes","New Orleans","New Orleans Regional Black Chamber of Commerce","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-NORBCC","","https://bit.ly/LA-NORBCC-es","https://bit.ly/3XK66qg","https://bit.ly/3CBn0iP"
"Participant","Yes","New Orleans","Seven Star Academy","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-SevenStar","","","https://bit.ly/3R0HTIM","https://bit.ly/3TrFOqK"
"Participant","Yes","New Orleans","Southern University at New Orleans","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-SUNO","","","https://bit.ly/3QSb4NS","https://bit.ly/3wJQt6j"
"Participant","Yes","New Orleans","Xavier University of Louisiana","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-Xavier","","","https://bit.ly/3CE9vPl","https://bit.ly/3wIrlwT"
"Participant","Yes","New Orleans","Phi Beta Sigma (BGLC","Output","","https://Joinallofus.org/togetherNEWORLEANS","https://bit.ly/togetherNOLA","https://Joinallofus.org/todosjuntosNEWORLEANS","https://bit.ly/juntosNOLA","","https://bit.ly/LA-Xavier","","","https://bit.ly/3VjAEO1","https://bit.ly/3ipn2SY"
"Participant","Yes","New York","American Association of Colleges of Nursing","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/AACN_PMT","","","https://bit.ly/3CEhH22","https://bit.ly/3wMBdWn"
"Participant","Yes","New York","ACCESS","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/ACCESSNY_PMT","","","https://bit.ly/3QVYIEr","https://bit.ly/3wLqWd3"
"Participant","Yes","New York","Asian Health Coalition","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/AHC_PMT","","","https://bit.ly/3Cwzg3Z","https://bit.ly/3RqOk7o"
"Participant","Yes","New York","Brooklyn Community Pride Center (CenterLink)","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/LGBTQI_PMT","","","https://bit.ly/3CvWwPL","https://bit.ly/3TnvYWO"
"Participant","Yes","New York","Cobb Institute","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","","","","https://bit.ly/3QSr0Qo","https://bit.ly/3RqOlrY"
"Participant","Yes","New York","Diverse Elders Coalition (NHCOA)","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/NHCOA_PMT","","","https://bit.ly/3CzGUux","https://bit.ly/3RqOmfw"
"Participant","Yes","New York","DREF (NYC)","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/PMT_DREF","","","https://bit.ly/3QVS7Km","https://bit.ly/3wItbhp"
"Participant","Yes","New York","Greater New York Black Nurses Association (NBNA)","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/NBNA_PMT","","","https://bit.ly/3CwJWjj","https://bit.ly/3wKl83o"
"Participant","Yes","New York","League of United Latin American Citizens","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/LULAC_PMT","","","https://bit.ly/3QPqfaC","https://bit.ly/3wKLrGJ"
"Participant","Yes","New York","NBCUSA (NYC)","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/PMT_NBCUSA","","","https://bit.ly/3QT7Rh9","https://bit.ly/3czkMpz"
"Participant","Yes","New York","NAHH","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/NAHH_PMT","","","https://bit.ly/3CR6ZFN","https://bit.ly/3CLKqSG"
"Participant","Yes","New York","NAHN (NYC)","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/PMT_NAHN","","","https://bit.ly/3CIzkh4","https://bit.ly/3CGWNzv"
"Participant","Yes","New York","NHMA","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/NHMA_PMT","","","https://bit.ly/3CzRdi8","https://bit.ly/3Tv2KFx"
"Participant","Yes","New York","NNLM (NYC)","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/NNLM_PMT","","","https://bit.ly/3QV3dze","https://bit.ly/3RqOo78"
"Participant","Yes","New York","Pridenet","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/PrideNet_PMT","","","https://bit.ly/3QVWlBz","https://bit.ly/3wLo5ku"
"Participant","Yes","New York","UNIDOS (NYC)","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/Unidos_PMT","","","https://bit.ly/3R9VP3f","https://bit.ly/3cBZCHl"
"Participant","Yes","New York","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","","https://bit.ly/BGLC_PMT","","","https://bit.ly/3QSb54o","https://bit.ly/3wERahi"
"Participant","Yes","Wisconsin","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherWI","https://bit.ly/togetherWI","https://Joinallofus.org/todosjuntosWI","https://bit.ly/juntosWI","","","","","https://bit.ly/3clOWg3","https://bit.ly/3RkE0hq"
"Participant","Yes","Baton Rouge","Capital Area Agency on Aging (Community Council)","Output","","https://Joinallofus.org/togetherBATONROUGE","https://bit.ly/togetherBR","https://Joinallofus.org/todosjuntosBATONROUGE","https://bit.ly/juntosBR","","","","","https://bit.ly/3R0HTZi","https://bit.ly/3Tx7jPC"
"Participant","Yes","Baton Rouge","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherBATONROUGE","https://bit.ly/togetherBR","https://Joinallofus.org/todosjuntosBATONROUGE","https://bit.ly/juntosBR","","","","","https://bit.ly/3QUCov3","https://bit.ly/3Tsk4uX"
"Participant","Yes","Baton Rouge","Louisiana Rural Health Association (NRHA)","Output","","https://Joinallofus.org/togetherBATONROUGE","https://bit.ly/togetherBR","https://Joinallofus.org/todosjuntosBATONROUGE","https://bit.ly/juntosBR","","","","","https://bit.ly/3QVCySG","https://bit.ly/3wILtyQ"
"Participant","Yes","Baton Rouge","Southern University Agricultural Research and Extension Center","Output","","https://Joinallofus.org/togetherBATONROUGE","https://bit.ly/togetherBR","https://Joinallofus.org/todosjuntosBATONROUGE","https://bit.ly/juntosBR","","","","","https://bit.ly/3cmugVc","https://bit.ly/3RlXHW7"
"Participant","Yes","Baton Rouge","YMCA of the Capital Area","Output","","https://Joinallofus.org/togetherBATONROUGE","https://bit.ly/togetherBR","https://Joinallofus.org/todosjuntosBATONROUGE","https://bit.ly/juntosBR","","","","","https://bit.ly/3dYHwj4","https://bit.ly/3cBypVg"
"Participant","Yes","Denver","Colorado Rural Health Center (NRHA)","Output","","https://Joinallofus.org/togetherDENVER","https://bit.ly/togetherDEN","https://Joinallofus.org/todosjuntosDENVER","https://bit.ly/juntosDEN","","","","","https://bit.ly/3QVYIUX","https://bit.ly/3QirKxb"
